дата,смена,тип_записи,плотность_мельница_1_ср,плотность_мельница_2_ср,плотность_мельница_3_ср,плотность_мельница_4_ср,плотность_мельница_5_ср,слив_гидроциклон_1ст_ср,слив_гидроциклон_2ст_ср,производительность_итого,мельница,счетчик_начало,счетчик_конец,переработка,диаметр_мм,вес_тн,примечание,время_начала,время_окончания,длительность,причина,мкр_остаток_начало,мкр_выпуск,мкр_отгружено,мкр_остаток_конец,время,ph_слив_гц1,ph_слив_гц1_ср
2026-01-13,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-13,1,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-13,1,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-13,1,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-13,1,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-13,1,мкр,,,,,,,,,,,,,,,,,,,,51.0,51.0,,102.0,,,
2026-01-13,1,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.08,
2026-01-13,1,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.26,
2026-01-13,1,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.06,
2026-01-13,1,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.18,
2026-01-13,1,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.15,
2026-01-13,1,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.2
2026-01-13,2,итого_смена,69.5,59.5,68.5,62.5,69.0,43.0,33.0,1431.481,,,,,,,,,,,,,,,,,,
2026-01-13,2,счетчик,,,,,,,,,1.0,9.0,520841.7,521365.8,,,,,,,,,,,,,,
2026-01-13,2,счетчик,,,,,,,,,2.0,10.0,818753.5650000001,819117.956,,,,,,,,,,,,,,
2026-01-13,2,счетчик,,,,,,,,,3.0,11.0,510941.0,511349.0,,,,,,,,,,,,,,
2026-01-13,2,счетчик,,,,,,,,,4.0,12.0,3497.26,3632.25,,,,,,,,,,,,,,
2026-01-13,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-13,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-13,2,загрузка_шаров,,,,,,,,,1.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-13,2,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-13,2,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-13,2,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-13,2,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-13,2,простой,,,,,,,,,5.0,,,,,,,15:31:00,15:58:00,29 мин,Остановка мельницы по тех.части - подтяжка анкерных болтов (15:00 закончили по мех.части),,,,,,,
2026-01-13,2,простой,,,,,,,,,3.0,,,,,,,16:18:00,19:20:00,3 часа 02 мин,Остановка мельницы по эл.части - центровка электродвигателя,,,,,,,
2026-01-13,2,мкр,,,,,,,,,,,,,,,,,,,,102.0,47.0,56.0,93.0,,,
2026-01-13,2,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.28,
2026-01-13,2,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.68,
2026-01-13,2,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.19,
2026-01-13,2,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.58,
2026-01-13,2,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.33,
2026-01-13,2,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.361666666666666
2026-01-14,1,итого_смена,63.5,60.5,70.5,61.0,63.5,40.0,32.5,1574.439,,,,,,,,,,,,,,,,,,
2026-01-14,1,счетчик,,,,,,,,,1.0,21.0,521365.8,521871.8,,,,,,,,,,,,,,
2026-01-14,1,счетчик,,,,,,,,,2.0,22.0,819117.956,819647.445,,,,,,,,,,,,,,
2026-01-14,1,счетчик,,,,,,,,,3.0,23.0,511349.0,511730.0,,,,,,,,,,,,,,
2026-01-14,1,счетчик,,,,,,,,,4.0,24.0,3632.25,3790.2,,,,,,,,,,,,,,
2026-01-14,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-14,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-14,1,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-14,1,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-14,1,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-14,1,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-14,1,мкр,,,,,,,,,,,,,,,,,,,,93.0,51.0,16.0,128.0,,,
2026-01-14,1,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.39,
2026-01-14,1,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.26,
2026-01-14,1,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.15,
2026-01-14,1,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.24,
2026-01-14,1,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.31,
2026-01-14,1,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.258333333333333
2026-01-14,2,итого_смена,71.0,61.0,74.5,65.5,66.0,46.5,35.5,1519.277,,,,,,,,,,,,,,,,,,
2026-01-14,2,счетчик,,,,,,,,,1.0,9.0,521871.8,522392.0,,,,,,,,,,,,,,
2026-01-14,2,счетчик,,,,,,,,,2.0,10.0,819647.445,820124.492,,,,,,,,,,,,,,
2026-01-14,2,счетчик,,,,,,,,,3.0,11.0,511805.0,512187.0,,,,,,,,,,,,,,
2026-01-14,2,счетчик,,,,,,,,,4.0,12.0,3790.2,3930.2299999999996,,,,,,,,,,,,,,
2026-01-14,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-14,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-14,2,загрузка_шаров,,,,,,,,,1.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-14,2,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-14,2,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-14,2,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-14,2,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-14,2,мкр,,,,,,,,,,,,,,,,,,,,128.0,46.0,96.0,78.0,,,
2026-01-14,2,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.49,
2026-01-14,2,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.11,
2026-01-14,2,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.45,
2026-01-14,2,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.68,
2026-01-14,2,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.23,
2026-01-14,2,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.416666666666668
2026-01-15,1,итого_смена,69.5,55.0,69.0,60.0,63.5,43.0,34.5,1493.3410000000001,,,,,,,,,,,,,,,,,,
2026-01-15,1,счетчик,,,,,,,,,1.0,21.0,522392.0,522858.5,,,,,,,,,,,,,,
2026-01-15,1,счетчик,,,,,,,,,2.0,22.0,820124.492,820620.2829999999,,,,,,,,,,,,,,
2026-01-15,1,счетчик,,,,,,,,,3.0,23.0,512273.0,512654.0,,,,,,,,,,,,,,
2026-01-15,1,счетчик,,,,,,,,,4.0,24.0,3930.23,4080.28,,,,,,,,,,,,,,
2026-01-15,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-15,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-15,1,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-15,1,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-15,1,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-15,1,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-15,1,мкр,,,,,,,,,,,,,,,,,,,,78.0,43.0,24.0,97.0,,,
2026-01-15,1,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.4,
2026-01-15,1,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.31,
2026-01-15,1,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.13,
2026-01-15,1,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.22,
2026-01-15,1,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.38,
2026-01-15,1,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.285000000000002
2026-01-15,2,итого_смена,73.5,55.5,68.5,60.0,47.0,43.0,37.5,1417.4679999999998,,,,,,,,,,,,,,,,,,
2026-01-15,2,счетчик,,,,,,,,,1.0,9.0,522858.5,523303.9,,,,,,,,,,,,,,
2026-01-15,2,счетчик,,,,,,,,,2.0,10.0,820620.2829999999,821086.9909999999,,,,,,,,,,,,,,
2026-01-15,2,счетчик,,,,,,,,,3.0,11.0,512654.0,513029.0,,,,,,,,,,,,,,
2026-01-15,2,счетчик,,,,,,,,,4.0,12.0,4080.28,4210.64,,,,,,,,,,,,,,
2026-01-15,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-15,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-15,2,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-15,2,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-15,2,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-15,2,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-15,2,мкр,,,,,,,,,,,,,,,,,,,,97.0,58.0,74.0,81.0,,,
2026-01-15,2,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.12,
2026-01-15,2,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.22,
2026-01-15,2,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.23,
2026-01-15,2,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.18,
2026-01-15,2,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.66,
2026-01-15,2,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.291666666666666
2026-01-16,1,итого_смена,67.0,59.5,69.0,62.0,59.5,42.0,32.5,1430.096,,,,,,,,,,,,,,,,,,
2026-01-16,1,счетчик,,,,,,,,,1.0,21.0,523303.9,523735.2,,,,,,,,,,,,,,
2026-01-16,1,счетчик,,,,,,,,,2.0,22.0,821086.991,821557.807,,,,,,,,,,,,,,
2026-01-16,1,счетчик,,,,,,,,,3.0,23.0,513230.0,513615.0,,,,,,,,,,,,,,
2026-01-16,1,счетчик,,,,,,,,,4.0,24.0,4210.64,4353.62,,,,,,,,,,,,,,
2026-01-16,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-16,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-16,1,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-16,1,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-16,1,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-16,1,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-16,1,мкр,,,,,,,,,,,,,,,,,,,,81.0,62.0,24.0,119.0,,,
2026-01-16,1,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.29,
2026-01-16,1,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.23,
2026-01-16,1,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.33,
2026-01-16,1,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.42,
2026-01-16,1,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.3,
2026-01-16,1,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.315000000000001
2026-01-16,2,итого_смена,71.5,64.5,71.0,63.0,63.5,39.0,31.5,1538.689,,,,,,,,,,,,,,,,,,
2026-01-16,2,счетчик,,,,,,,,,1.0,9.0,523735.2,524234.5,,,,,,,,,,,,,,
2026-01-16,2,счетчик,,,,,,,,,2.0,10.0,821557.807,822060.0360000001,,,,,,,,,,,,,,
2026-01-16,2,счетчик,,,,,,,,,3.0,11.0,513615.0,513999.0,,,,,,,,,,,,,,
2026-01-16,2,счетчик,,,,,,,,,4.0,12.0,4353.62,4506.78,,,,,,,,,,,,,,
2026-01-16,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-16,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-16,2,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-16,2,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-16,2,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-16,2,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.1,новые,,,,,,,,,,,
2026-01-16,2,мкр,,,,,,,,,,,,,,,,,,,,119.0,70.0,38.0,151.0,,,
2026-01-16,2,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.24,
2026-01-16,2,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.36,
2026-01-16,2,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.18,
2026-01-16,2,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.11,
2026-01-16,2,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.59,
2026-01-16,2,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.323333333333334
2026-01-17,1,итого_смена,71.0,62.5,73.0,64.5,67.5,44.5,36.5,1565.078,,,,,,,,,,,,,,,,,,
2026-01-17,1,счетчик,,,,,,,,,1.0,21.0,524234.5,524755.9,,,,,,,,,,,,,,
2026-01-17,1,счетчик,,,,,,,,,2.0,22.0,822060.0360000001,822568.0640000001,,,,,,,,,,,,,,
2026-01-17,1,счетчик,,,,,,,,,3.0,23.0,513999.0,514394.0,,,,,,,,,,,,,,
2026-01-17,1,счетчик,,,,,,,,,4.0,24.0,4506.78,4647.429999999999,,,,,,,,,,,,,,
2026-01-17,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-17,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-17,1,загрузка_шаров,,,,,,,,,1.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-17,1,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-17,1,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-17,1,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-17,1,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-17,1,мкр,,,,,,,,,,,,,,,,,,,,151.0,66.0,24.0,193.0,,,
2026-01-17,1,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.08,
2026-01-17,1,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.15,
2026-01-17,1,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.23,
2026-01-17,1,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.17,
2026-01-17,1,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.3,
2026-01-17,1,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.191666666666668
2026-01-17,2,итого_смена,71.0,60.0,75.5,66.0,63.0,40.5,35.5,1403.261,,,,,,,,,,,,,,,,,,
2026-01-17,2,счетчик,,,,,,,,,1.0,9.0,524755.9,525197.6,,,,,,,,,,,,,,
2026-01-17,2,счетчик,,,,,,,,,2.0,10.0,822568.0640000001,823047.3250000002,,,,,,,,,,,,,,
2026-01-17,2,счетчик,,,,,,,,,3.0,11.0,514394.0,514770.0,,,,,,,,,,,,,,
2026-01-17,2,счетчик,,,,,,,,,4.0,12.0,4647.429999999999,4753.73,,,,,,,,,,,,,,
2026-01-17,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-17,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-17,2,простой,,,,,,,,,5.0,,,,,,,08:52:00,11:25:00,2час 27мин,Остановка мельницы - по мех. части,,,,,,,
2026-01-17,2,простой,,,,,,,,,2.0,,,,,,,11:31:00,11:32:00,1мин,Самопроизвольная остановка,,,,,,,
2026-01-17,2,простой,,,,,,,,,1.0,,,,,,,11:28:00,11:54:00,26мин,Остановка мельницы - по мех. части,,,,,,,
2026-01-17,2,мкр,,,,,,,,,,,,,,,,,,,,193.0,59.0,56.0,196.0,,,
2026-01-17,2,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.24,
2026-01-17,2,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.74,
2026-01-17,2,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.72,
2026-01-17,2,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.12,
2026-01-17,2,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.49,
2026-01-17,2,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.456666666666667
2026-01-18,1,итого_смена,70.0,61.0,74.5,65.0,67.5,43.5,37.5,1429.547,,,,,,,,,,,,,,,,,,
2026-01-18,1,счетчик,,,,,,,,,1.0,21.0,525197.6,525660.5,,,,,,,,,,,,,,
2026-01-18,1,счетчик,,,,,,,,,2.0,22.0,823047.3250000002,823502.0120000002,,,,,,,,,,,,,,
2026-01-18,1,счетчик,,,,,,,,,3.0,23.0,514770.0,515170.0,,,,,,,,,,,,,,
2026-01-18,1,счетчик,,,,,,,,,4.0,24.0,4753.73,4865.69,,,,,,,,,,,,,,
2026-01-18,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-18,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-18,1,загрузка_шаров,,,,,,,,,1.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-18,1,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-18,1,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-18,1,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-18,1,загрузка_шаров,,,,,,,,,5.0,,,,70.0,0.15,новые,,,,,,,,,,,
2026-01-18,1,мкр,,,,,,,,,,,,,,,,,,,,196.0,58.0,50.0,204.0,,,
2026-01-18,1,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.35,
2026-01-18,1,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.14,
2026-01-18,1,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.12,
2026-01-18,1,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.14,
2026-01-18,1,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.21,
2026-01-18,1,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.18
2026-01-18,2,итого_смена,69.5,59.5,75.5,66.0,62.5,41.5,33.5,1300.437,,,,,,,,,,,,,,,,,,
2026-01-18,2,счетчик,,,,,,,,,1.0,9.0,525660.5,526110.9,,,,,,,,,,,,,,
2026-01-18,2,счетчик,,,,,,,,,2.0,10.0,823502.0120000002,823885.5190000002,,,,,,,,,,,,,,
2026-01-18,2,счетчик,,,,,,,,,3.0,11.0,515170.0,515525.0,,,,,,,,,,,,,,
2026-01-18,2,счетчик,,,,,,,,,4.0,12.0,4865.69,4977.219999999999,,,,,,,,,,,,,,
2026-01-18,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-18,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-18,2,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-18,2,загрузка_шаров,,,,,,,,,3.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-18,2,загрузка_шаров,,,,,,,,,4.0,,,,70.0,0.2,новые,,,,,,,,,,,
2026-01-18,2,мкр,,,,,,,,,,,,,,,,,,,,204.0,55.0,102.0,157.0,,,
2026-01-18,2,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.33,
2026-01-18,2,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.42,
2026-01-18,2,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.11,
2026-01-18,2,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.5,
2026-01-18,2,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.63,
2026-01-18,2,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.365
2026-01-19,1,итого_смена,71.0,62.5,74.0,65.5,67.0,46.5,36.5,1418.554,,,,,,,,,,,,,,,,,,
2026-01-19,1,счетчик,,,,,,,,,1.0,21.0,526110.9,526575.4,,,,,,,,,,,,,,
2026-01-19,1,счетчик,,,,,,,,,2.0,22.0,823885.5190000002,824337.1730000002,,,,,,,,,,,,,,
2026-01-19,1,счетчик,,,,,,,,,3.0,23.0,515525.0,515900.0,,,,,,,,,,,,,,
2026-01-19,1,счетчик,,,,,,,,,4.0,24.0,4977.219999999999,5104.619999999999,,,,,,,,,,,,,,
2026-01-19,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-19,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-19,1,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.15,новые,,,,,,,,,,,
2026-01-19,1,загрузка_шаров,,,,,,,,,4.0,,,,60.0,0.15,новые,,,,,,,,,,,
2026-01-19,1,мкр,,,,,,,,,,,,,,,,,,,,157.0,42.0,30.0,169.0,,,
2026-01-19,1,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,10.05,
2026-01-19,1,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.87,
2026-01-19,1,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.98,
2026-01-19,1,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.41,
2026-01-19,1,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.68,
2026-01-19,1,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.713333333333333
2026-01-19,2,итого_смена,69.5,65.0,74.5,63.5,66.5,41.5,37.0,1454.771,,,,,,,,,,,,,,,,,,
2026-01-19,2,счетчик,,,,,,,,,1.0,9.0,526575.4,527045.5,,,,,,,,,,,,,,
2026-01-19,2,счетчик,,,,,,,,,2.0,10.0,824337.1730000002,824803.1140000002,,,,,,,,,,,,,,
2026-01-19,2,счетчик,,,,,,,,,3.0,11.0,515900.0,516291.0,,,,,,,,,,,,,,
2026-01-19,2,счетчик,,,,,,,,,4.0,12.0,5104.619999999999,5232.3499999999985,,,,,,,,,,,,,,
2026-01-19,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-19,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-19,2,простой,,,,,,,,,2.0,,,,,,,09:11:00,12;00,2час  49мин,Остановка мельницы - ревезия по эл. части,,,,,,,
2026-01-19,2,мкр,,,,,,,,,,,,,,,,,,,,169.0,55.0,46.0,178.0,,,
2026-01-19,2,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.36,
2026-01-19,2,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.11,
2026-01-19,2,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.59,
2026-01-19,2,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.6,
2026-01-19,2,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.63,
2026-01-19,2,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.479999999999999
2026-01-20,1,итого_смена,70.5,64.5,75.0,68.5,65.5,47.0,40.0,1570.7669999999998,,,,,,,,,,,,,,,,,,
