дата,смена,тип_записи,плотность_мельница_1_ср,плотность_мельница_2_ср,плотность_мельница_3_ср,плотность_мельница_4_ср,плотность_мельница_5_ср,слив_гидроциклон_1ст_ср,слив_гидроциклон_2ст_ср,производительность_итого,мельница,счетчик_начало,счетчик_конец,переработка,диаметр_мм,вес_тн,примечание,время_начала,время_окончания,длительность,причина,мкр_остаток_начало,мкр_выпуск,мкр_отгружено,мкр_остаток_конец,время,ph_слив_гц1,ph_слив_гц1_ср
2026-01-20,1,счетчик,,,,,,,,,1.0,21.0,527045.5,527533.7,,,,,,,,,,,,,,
2026-01-20,1,счетчик,,,,,,,,,2.0,22.0,824803.1140000002,825296.8410000001,,,,,,,,,,,,,,
2026-01-20,1,счетчик,,,,,,,,,3.0,23.0,516291.0,516737.0,,,,,,,,,,,,,,
2026-01-20,1,счетчик,,,,,,,,,4.0,24.0,5232.3499999999985,5375.189999999999,,,,,,,,,,,,,,
2026-01-20,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-20,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-20,1,загрузка_шаров,,,,,,,,,1.0,,,,60.0,0.1,новые,,,,,,,,,,,
2026-01-20,1,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.1,новые,,,,,,,,,,,
2026-01-20,1,загрузка_шаров,,,,,,,,,3.0,,,,60.0,0.1,новые,,,,,,,,,,,
2026-01-20,1,загрузка_шаров,,,,,,,,,4.0,,,,60.0,0.2,новые,,,,,,,,,,,
2026-01-20,1,мкр,,,,,,,,,,,,,,,,,,,,178.0,49.0,80.0,147.0,,,
2026-01-20,1,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.44,
2026-01-20,1,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.59,
2026-01-20,1,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.37,
2026-01-20,1,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.41,
2026-01-20,1,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.38,
2026-01-20,1,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.445
2026-01-20,2,итого_смена,70.5,64.0,73.5,69.5,65.0,41.5,32.5,1444.592,,,,,,,,,,,,,,,,,,
2026-01-20,2,счетчик,,,,,,,,,1.0,9.0,527533.7,527883.8999999999,,,,,,,,,,,,,,
2026-01-20,2,счетчик,,,,,,,,,2.0,10.0,825296.8410000001,825819.4830000001,,,,,,,,,,,,,,
2026-01-20,2,счетчик,,,,,,,,,3.0,11.0,516737.0,517168.0,,,,,,,,,,,,,,
2026-01-20,2,счетчик,,,,,,,,,4.0,12.0,5375.189999999999,5515.939999999999,,,,,,,,,,,,,,
2026-01-20,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-20,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-20,2,загрузка_шаров,,,,,,,,,1.0,,,,60.0,0.1,новые,,,,,,,,,,,
2026-01-20,2,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.2,новые,,,,,,,,,,,
2026-01-20,2,загрузка_шаров,,,,,,,,,3.0,,,,60.0,0.1,новые,,,,,,,,,,,
2026-01-20,2,загрузка_шаров,,,,,,,,,4.0,,,,60.0,0.2,новые,,,,,,,,,,,
2026-01-20,2,загрузка_шаров,,,,,,,,,5.0,,,,60.0,0.1,новые,,,,,,,,,,,
2026-01-20,2,простой,,,,,,,,,1.0,,,,,,,14:40:00,16:20:00,1час 40мин,Остановка мельницы - сварочные работы       Подняли переработку  40 - 41тн/ч,,,,,,,
2026-01-20,2,мкр,,,,,,,,,,,,,,,,,,,,147.0,46.0,114.0,79.0,,,
2026-01-20,2,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.39,
2026-01-20,2,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.33,
2026-01-20,2,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.51,
2026-01-20,2,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.55,
2026-01-20,2,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.11,
2026-01-20,2,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.39
2026-01-21,1,итого_смена,70.0,58.5,74.5,67.0,65.0,44.0,36.5,1524.44,,,,,,,,,,,,,,,,,,
2026-01-21,1,счетчик,,,,,,,,,1.0,21.0,527883.8999999999,528374.9999999999,,,,,,,,,,,,,,
2026-01-21,1,счетчик,,,,,,,,,2.0,22.0,825819.4830000001,826265.9030000002,,,,,,,,,,,,,,
2026-01-21,1,счетчик,,,,,,,,,3.0,23.0,517168.0,517613.0,,,,,,,,,,,,,,
2026-01-21,1,счетчик,,,,,,,,,4.0,24.0,5515.939999999999,5657.859999999999,,,,,,,,,,,,,,
2026-01-21,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-21,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-21,1,загрузка_шаров,,,,,,,,,1.0,,,,60.0,0.1,новые,,,,,,,,,,,
2026-01-21,1,загрузка_шаров,,,,,,,,,2.0,,,,20.0,0.15,новые,,,,,,,,,,,
2026-01-21,1,загрузка_шаров,,,,,,,,,3.0,,,,60.0,0.1,новые,,,,,,,,,,,
2026-01-21,1,загрузка_шаров,,,,,,,,,4.0,,,,60.0,0.2,новые,,,,,,,,,,,
2026-01-21,1,мкр,,,,,,,,,,,,,,,,,,,,79.0,55.0,20.0,114.0,,,
2026-01-21,1,ph,,,,,,,,,,,,,,,,,,,,,,,,21:00,9.93,
2026-01-21,1,ph,,,,,,,,,,,,,,,,,,,,,,,,23:00,9.62,
2026-01-21,1,ph,,,,,,,,,,,,,,,,,,,,,,,,03:00,9.46,
2026-01-21,1,ph,,,,,,,,,,,,,,,,,,,,,,,,05:00,9.37,
2026-01-21,1,ph,,,,,,,,,,,,,,,,,,,,,,,,07:00,9.55,
2026-01-21,1,ph_среднее,,,,,,,,,,,,,,,,,,,,,,,,,,9.559999999999999
2026-01-21,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-21,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-21,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-21,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-21,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-21,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-21,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-21,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-22,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-22,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-22,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-22,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-22,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-22,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-22,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-22,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-22,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-22,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-22,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-22,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-22,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-22,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-22,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-22,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-23,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-23,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-23,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-23,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-23,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-23,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-23,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-23,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-23,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-23,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-23,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-23,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-23,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-23,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-23,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-23,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-24,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-24,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-24,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-24,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-24,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-24,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-24,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-24,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-24,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-24,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-24,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-24,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-24,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-24,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-24,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-24,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-25,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-25,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-25,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-25,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-25,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-25,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-25,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-25,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-25,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-25,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-25,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-25,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-25,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-25,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-25,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-25,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-26,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-26,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-26,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-26,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-26,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-26,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-26,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-26,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-26,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-26,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-26,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-26,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-26,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-26,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-26,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-26,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-27,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-27,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-27,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-27,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-27,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-27,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-27,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-27,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-27,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-27,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-27,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-27,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-27,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-27,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-27,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-27,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-28,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-28,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-28,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-28,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-28,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-28,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-28,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-28,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-28,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-28,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-28,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-28,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-28,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-28,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-28,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-28,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-29,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-29,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-29,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-29,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-29,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-29,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-29,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-29,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-29,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-29,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-29,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-29,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-29,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-29,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-29,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-29,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-30,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-30,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-30,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-30,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-30,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-30,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-30,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-30,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-30,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-30,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-30,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-30,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-30,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-30,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-30,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-30,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-01-31,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-31,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-01-31,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-31,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-01-31,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-01-31,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-01-31,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-01-31,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-01-31,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-01-31,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-01-31,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-01-31,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-01-31,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-01-31,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-01-31,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-01-31,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-02-01,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-02-01,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-02-01,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-02-01,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-02-01,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-02-01,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-02-01,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-02-01,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-02-01,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-02-01,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-02-01,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-02-01,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-02-01,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-02-01,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-02-01,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-02-01,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
2026-02-02,1,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-02-02,1,счетчик,,,,,,,,,1.0,21.0,510168.7,510168.7,,,,,,,,,,,,,,
2026-02-02,1,счетчик,,,,,,,,,2.0,22.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-02-02,1,счетчик,,,,,,,,,3.0,23.0,502129.0,502129.0,,,,,,,,,,,,,,
2026-02-02,1,счетчик,,,,,,,,,4.0,24.0,8613.78,8613.78,,,,,,,,,,,,,,
2026-02-02,1,счетчик,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,
2026-02-02,1,счетчик,,,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,
2026-02-02,1,мкр,,,,,,,,,,,,,,,,,,,,73.0,0.0,,73.0,,,
2026-02-02,2,итого_смена,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-02-02,2,счетчик,,,,,,,,,1.0,9.0,510645.7,510645.7,,,,,,,,,,,,,,
2026-02-02,2,счетчик,,,,,,,,,2.0,10.0,810050.111,810050.111,,,,,,,,,,,,,,
2026-02-02,2,счетчик,,,,,,,,,3.0,11.0,502461.0,502461.0,,,,,,,,,,,,,,
2026-02-02,2,счетчик,,,,,,,,,4.0,12.0,101.317,101.317,,,,,,,,,,,,,,
2026-02-02,2,счетчик,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,,
2026-02-02,2,счетчик,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,
2026-02-02,2,мкр,,,,,,,,,,,,,,,,,,,,83.0,0.0,,83.0,,,
